Start_Timestamp,End_Timestamp,NCI,gNB,Duration_Minutes
2025-07-16 01:45:00,2025-07-16 02:15:00,358531244,1400512,30.0
2025-07-16 02:45:00,2025-07-16 05:45:00,358531244,1400512,180.0
2025-07-17 00:45:00,2025-07-17 05:45:00,358531244,1400512,300.0
2025-07-18 01:30:00,2025-07-18 03:30:00,358531244,1400512,120.0
2025-07-18 04:00:00,2025-07-18 05:45:00,358531244,1400512,105.0
2025-07-20 01:00:00,2025-07-20 06:45:00,358531244,1400512,345.0
2025-07-21 02:30:00,2025-07-21 05:45:00,358531244,1400512,195.0
2025-07-22 00:45:00,2025-07-22 01:15:00,358531244,1400512,30.0
2025-07-22 01:45:00,2025-07-22 05:45:00,358531244,1400512,240.0
2025-07-23 01:15:00,2025-07-23 05:30:00,358531244,1400512,255.0
2025-07-24 00:45:00,2025-07-24 01:30:00,358531244,1400512,45.0
2025-07-24 02:15:00,2025-07-24 03:30:00,358531244,1400512,75.0
2025-07-24 04:00:00,2025-07-24 05:45:00,358531244,1400512,105.0
2025-07-25 03:00:00,2025-07-25 03:30:00,358531244,1400512,30.0
2025-07-25 04:00:00,2025-07-25 04:30:00,358531244,1400512,30.0
2025-07-25 05:00:00,2025-07-25 05:45:00,358531244,1400512,45.0
2025-07-27 01:00:00,2025-07-27 06:30:00,358531244,1400512,330.0
2025-07-28 02:00:00,2025-07-28 03:30:00,358531244,1400512,90.0
2025-07-28 04:00:00,2025-07-28 05:45:00,358531244,1400512,105.0
2025-07-29 00:45:00,2025-07-29 01:15:00,358531244,1400512,30.0
2025-07-29 01:45:00,2025-07-29 03:30:00,358531244,1400512,105.0
2025-07-29 04:00:00,2025-07-29 05:45:00,358531244,1400512,105.0
2025-07-30 00:45:00,2025-07-30 01:45:00,358531244,1400512,60.0
2025-07-30 02:15:00,2025-07-30 05:45:00,358531244,1400512,210.0
2025-07-31 00:45:00,2025-07-31 02:30:00,358531244,1400512,105.0
2025-07-31 03:00:00,2025-07-31 05:45:00,358531244,1400512,165.0
2025-08-01 01:30:00,2025-08-01 02:30:00,358531244,1400512,60.0
2025-08-01 03:00:00,2025-08-01 03:30:00,358531244,1400512,30.0
2025-08-01 04:00:00,2025-08-01 04:30:00,358531244,1400512,30.0
2025-08-01 05:00:00,2025-08-01 05:45:00,358531244,1400512,45.0
2025-08-03 01:00:00,2025-08-03 06:30:00,358531244,1400512,330.0
2025-08-04 02:30:00,2025-08-04 03:30:00,358531244,1400512,60.0
2025-08-04 04:15:00,2025-08-04 05:45:00,358531244,1400512,90.0
2025-08-05 00:45:00,2025-08-05 05:45:00,358531244,1400512,300.0
2025-08-06 01:00:00,2025-08-06 01:30:00,358531244,1400512,30.0
2025-08-06 02:30:00,2025-08-06 05:45:00,358531244,1400512,195.0
2025-08-07 00:45:00,2025-08-07 01:15:00,358531244,1400512,30.0
2025-08-07 01:45:00,2025-08-07 05:45:00,358531244,1400512,240.0
2025-08-08 01:15:00,2025-08-08 02:30:00,358531244,1400512,75.0
2025-08-08 03:00:00,2025-08-08 05:45:00,358531244,1400512,165.0
2025-08-10 01:00:00,2025-08-10 02:15:00,358531244,1400512,75.0
2025-08-10 02:45:00,2025-08-10 06:45:00,358531244,1400512,240.0
2025-08-11 00:00:00,2025-08-11 00:30:00,358531244,1400512,30.0
2025-08-11 01:00:00,2025-08-11 01:30:00,358531244,1400512,30.0
2025-08-11 02:15:00,2025-08-11 05:45:00,358531244,1400512,210.0
2025-08-12 02:15:00,2025-08-12 05:30:00,358531244,1400512,195.0
2025-08-13 01:15:00,2025-08-13 01:45:00,358531244,1400512,30.0
2025-08-13 02:15:00,2025-08-13 05:45:00,358531244,1400512,210.0
2025-08-14 00:45:00,2025-08-14 01:45:00,358531244,1400512,60.0
2025-08-14 02:15:00,2025-08-14 03:15:00,358531244,1400512,60.0
2025-08-14 03:45:00,2025-08-14 04:15:00,358531244,1400512,30.0
2025-08-14 04:45:00,2025-08-14 05:45:00,358531244,1400512,60.0
2025-08-15 00:00:00,2025-08-15 01:00:00,358531244,1400512,60.0
2025-08-15 01:30:00,2025-08-15 05:45:00,358531244,1400512,255.0
2025-08-17 01:15:00,2025-08-17 01:45:00,358531244,1400512,30.0
2025-08-17 02:30:00,2025-08-17 06:45:00,358531244,1400512,255.0
2025-08-18 00:00:00,2025-08-18 00:30:00,358531244,1400512,30.0
2025-08-18 01:30:00,2025-08-18 02:00:00,358531244,1400512,30.0
2025-08-18 02:30:00,2025-08-18 05:45:00,358531244,1400512,195.0
2025-08-19 00:45:00,2025-08-19 01:15:00,358531244,1400512,30.0
2025-08-19 02:15:00,2025-08-19 05:30:00,358531244,1400512,195.0
2025-08-20 01:00:00,2025-08-20 04:30:00,358531244,1400512,210.0
2025-08-20 05:00:00,2025-08-20 05:45:00,358531244,1400512,45.0
2025-08-21 00:00:00,2025-08-21 01:45:00,358531244,1400512,105.0
2025-08-21 02:15:00,2025-08-21 03:15:00,358531244,1400512,60.0
2025-08-21 03:45:00,2025-08-21 04:15:00,358531244,1400512,30.0
2025-08-21 04:45:00,2025-08-21 05:45:00,358531244,1400512,60.0
2025-08-22 00:00:00,2025-08-22 00:30:00,358531244,1400512,30.0
2025-08-22 01:00:00,2025-08-22 01:30:00,358531244,1400512,30.0
2025-08-22 02:00:00,2025-08-22 02:30:00,358531244,1400512,30.0
2025-08-22 03:00:00,2025-08-22 03:30:00,358531244,1400512,30.0
2025-08-22 04:00:00,2025-08-22 04:30:00,358531244,1400512,30.0
2025-08-22 05:00:00,2025-08-22 05:45:00,358531244,1400512,45.0
2025-08-24 01:15:00,2025-08-24 01:45:00,358531244,1400512,30.0
2025-08-24 02:30:00,2025-08-24 04:15:00,358531244,1400512,105.0
2025-08-24 04:45:00,2025-08-24 06:30:00,358531244,1400512,105.0
2025-08-25 00:00:00,2025-08-25 00:30:00,358531244,1400512,30.0
2025-08-25 01:30:00,2025-08-25 02:00:00,358531244,1400512,30.0
2025-08-25 02:30:00,2025-08-25 05:45:00,358531244,1400512,195.0
2025-08-26 01:15:00,2025-08-26 01:45:00,358531244,1400512,30.0
2025-08-26 02:15:00,2025-08-26 05:45:00,358531244,1400512,210.0
2025-08-27 01:15:00,2025-08-27 01:45:00,358531244,1400512,30.0
2025-08-27 02:30:00,2025-08-27 05:45:00,358531244,1400512,195.0
2025-08-28 00:30:00,2025-08-28 01:45:00,358531244,1400512,75.0
2025-08-28 02:15:00,2025-08-28 05:45:00,358531244,1400512,210.0
2025-08-29 00:45:00,2025-08-29 01:15:00,358531244,1400512,30.0
2025-08-29 02:15:00,2025-08-29 05:45:00,358531244,1400512,210.0
2025-08-31 01:15:00,2025-08-31 02:00:00,358531244,1400512,45.0
2025-08-31 02:30:00,2025-08-31 03:45:00,358531244,1400512,75.0
2025-08-31 04:45:00,2025-08-31 06:30:00,358531244,1400512,105.0
2025-09-01 01:00:00,2025-09-01 01:45:00,358531244,1400512,45.0
2025-09-01 02:15:00,2025-09-01 05:45:00,358531244,1400512,210.0
2025-09-02 01:15:00,2025-09-02 05:45:00,358531244,1400512,270.0
2025-09-03 01:15:00,2025-09-03 01:45:00,358531244,1400512,30.0
2025-09-03 02:30:00,2025-09-03 05:45:00,358531244,1400512,195.0
2025-09-04 00:00:00,2025-09-04 01:00:00,358531244,1400512,60.0
2025-09-04 01:30:00,2025-09-04 03:45:00,358531244,1400512,135.0
2025-09-04 04:15:00,2025-09-04 05:45:00,358531244,1400512,90.0
2025-09-05 00:00:00,2025-09-05 00:30:00,358531244,1400512,30.0
2025-09-05 02:00:00,2025-09-05 02:30:00,358531244,1400512,30.0
2025-09-05 03:00:00,2025-09-05 05:45:00,358531244,1400512,165.0
2025-09-07 03:15:00,2025-09-07 03:45:00,358531244,1400512,30.0
2025-09-07 04:15:00,2025-09-07 06:45:00,358531244,1400512,150.0
2025-09-08 00:00:00,2025-09-08 00:30:00,358531244,1400512,30.0
2025-09-08 02:30:00,2025-09-08 05:45:00,358531244,1400512,195.0
2025-09-09 02:15:00,2025-09-09 05:45:00,358531244,1400512,210.0
2025-09-10 03:00:00,2025-09-10 03:30:00,358531244,1400512,30.0
2025-09-10 05:00:00,2025-09-10 05:30:00,358531244,1400512,30.0
2025-09-11 00:00:00,2025-09-11 00:30:00,358531244,1400512,30.0
2025-09-11 02:00:00,2025-09-11 03:45:00,358531244,1400512,105.0
2025-09-11 05:00:00,2025-09-11 05:30:00,358531244,1400512,30.0
2025-09-12 01:15:00,2025-09-12 01:45:00,358531244,1400512,30.0
2025-09-12 02:15:00,2025-09-12 02:45:00,358531244,1400512,30.0
2025-09-12 03:15:00,2025-09-12 03:45:00,358531244,1400512,30.0
2025-09-12 04:15:00,2025-09-12 05:15:00,358531244,1400512,60.0
2025-09-14 01:15:00,2025-09-14 06:30:00,358531244,1400512,315.0
2025-09-15 00:00:00,2025-09-15 00:30:00,358531244,1400512,30.0
2025-09-15 02:30:00,2025-09-15 05:45:00,358531244,1400512,195.0
2025-09-16 01:15:00,2025-09-16 05:45:00,358531244,1400512,270.0
2025-09-17 01:45:00,2025-09-17 03:45:00,358531244,1400512,120.0
2025-09-17 04:45:00,2025-09-17 05:15:00,358531244,1400512,30.0
2025-09-18 01:00:00,2025-09-18 05:45:00,358531244,1400512,285.0
2025-09-19 00:00:00,2025-09-19 00:30:00,358531244,1400512,30.0
2025-09-19 01:00:00,2025-09-19 02:15:00,358531244,1400512,75.0
2025-09-19 02:45:00,2025-09-19 05:45:00,358531244,1400512,180.0
2025-09-21 01:15:00,2025-09-21 03:45:00,358531244,1400512,150.0
2025-09-21 04:45:00,2025-09-21 06:30:00,358531244,1400512,105.0
2025-09-22 00:00:00,2025-09-22 00:30:00,358531244,1400512,30.0
2025-09-22 02:15:00,2025-09-22 05:45:00,358531244,1400512,210.0
2025-09-23 01:15:00,2025-09-23 04:30:00,358531244,1400512,195.0
2025-09-23 05:00:00,2025-09-23 05:30:00,358531244,1400512,30.0
2025-09-24 01:15:00,2025-09-24 04:30:00,358531244,1400512,195.0
2025-09-24 05:00:00,2025-09-24 05:30:00,358531244,1400512,30.0
2025-09-25 01:00:00,2025-09-25 05:30:00,358531244,1400512,270.0
2025-09-26 00:45:00,2025-09-26 02:15:00,358531244,1400512,90.0
2025-09-26 02:45:00,2025-09-26 03:45:00,358531244,1400512,60.0
2025-09-26 04:15:00,2025-09-26 05:30:00,358531244,1400512,75.0
2025-09-28 01:45:00,2025-09-28 04:15:00,358531244,1400512,150.0
2025-09-28 04:45:00,2025-09-28 06:30:00,358531244,1400512,105.0
2025-09-29 00:00:00,2025-09-29 00:30:00,358531244,1400512,30.0
2025-09-29 03:15:00,2025-09-29 03:45:00,358531244,1400512,30.0
2025-09-29 04:15:00,2025-09-29 05:45:00,358531244,1400512,90.0
2025-09-30 01:15:00,2025-09-30 04:30:00,358531244,1400512,195.0
2025-09-30 05:00:00,2025-09-30 05:30:00,358531244,1400512,30.0
2025-10-01 01:15:00,2025-10-01 03:30:00,358531244,1400512,135.0
2025-10-01 05:00:00,2025-10-01 05:30:00,358531244,1400512,30.0
2025-10-02 00:45:00,2025-10-02 01:45:00,358531244,1400512,60.0
2025-10-02 02:15:00,2025-10-02 05:30:00,358531244,1400512,195.0
2025-10-03 00:45:00,2025-10-03 03:45:00,358531244,1400512,180.0
2025-10-03 04:45:00,2025-10-03 05:30:00,358531244,1400512,45.0
2025-10-05 01:30:00,2025-10-05 06:30:00,358531244,1400512,300.0
2025-10-06 00:00:00,2025-10-06 00:30:00,358531244,1400512,30.0
2025-10-06 01:00:00,2025-10-06 01:45:00,358531244,1400512,45.0
2025-10-06 02:30:00,2025-10-06 03:00:00,358531244,1400512,30.0
2025-10-06 03:45:00,2025-10-06 04:15:00,358531244,1400512,30.0
2025-10-06 04:45:00,2025-10-06 05:45:00,358531244,1400512,60.0
2025-10-07 01:15:00,2025-10-07 01:45:00,358531244,1400512,30.0
2025-10-07 02:15:00,2025-10-07 04:30:00,358531244,1400512,135.0
2025-10-07 05:00:00,2025-10-07 05:30:00,358531244,1400512,30.0
2025-10-08 01:00:00,2025-10-08 01:30:00,358531244,1400512,30.0
2025-10-08 02:00:00,2025-10-08 02:30:00,358531244,1400512,30.0
2025-10-08 03:00:00,2025-10-08 03:30:00,358531244,1400512,30.0
2025-10-08 05:00:00,2025-10-08 05:30:00,358531244,1400512,30.0
2025-10-09 00:00:00,2025-10-09 00:30:00,358531244,1400512,30.0
2025-10-09 01:00:00,2025-10-09 01:30:00,358531244,1400512,30.0
2025-10-09 02:00:00,2025-10-09 04:30:00,358531244,1400512,150.0
2025-10-09 05:00:00,2025-10-09 05:45:00,358531244,1400512,45.0
2025-10-10 01:00:00,2025-10-10 01:30:00,358531244,1400512,30.0
2025-10-10 02:00:00,2025-10-10 03:30:00,358531244,1400512,90.0
2025-10-10 05:00:00,2025-10-10 05:45:00,358531244,1400512,45.0
2025-10-12 01:45:00,2025-10-12 04:00:00,358531244,1400512,135.0
2025-10-12 04:30:00,2025-10-12 05:15:00,358531244,1400512,45.0
2025-10-13 00:00:00,2025-10-13 00:30:00,358531244,1400512,30.0
2025-10-13 04:45:00,2025-10-13 05:15:00,358531244,1400512,30.0
2025-10-14 01:15:00,2025-10-14 02:30:00,358531244,1400512,75.0
2025-10-14 03:00:00,2025-10-14 05:45:00,358531244,1400512,165.0
2025-10-15 01:00:00,2025-10-15 01:30:00,358531244,1400512,30.0
2025-10-15 02:00:00,2025-10-15 03:30:00,358531244,1400512,90.0
2025-10-16 00:45:00,2025-10-16 02:30:00,358531244,1400512,105.0
2025-10-16 03:00:00,2025-10-16 03:30:00,358531244,1400512,30.0
2025-10-16 04:00:00,2025-10-16 04:30:00,358531244,1400512,30.0
2025-10-16 05:00:00,2025-10-16 05:30:00,358531244,1400512,30.0
2025-10-17 00:45:00,2025-10-17 04:30:00,358531244,1400512,225.0
2025-10-17 05:00:00,2025-10-17 05:30:00,358531244,1400512,30.0
2025-10-19 01:00:00,2025-10-19 02:15:00,358531244,1400512,75.0
2025-10-19 04:45:00,2025-10-19 05:15:00,358531244,1400512,30.0
2025-10-20 00:00:00,2025-10-20 00:30:00,358531244,1400512,30.0
2025-10-20 04:45:00,2025-10-20 05:15:00,358531244,1400512,30.0
2025-10-21 01:15:00,2025-10-21 02:30:00,358531244,1400512,75.0
2025-10-21 03:00:00,2025-10-21 05:45:00,358531244,1400512,165.0
2025-10-22 01:15:00,2025-10-22 03:30:00,358531244,1400512,135.0
2025-10-23 00:45:00,2025-10-23 01:15:00,358531244,1400512,30.0
2025-10-23 01:45:00,2025-10-23 02:30:00,358531244,1400512,45.0
2025-10-23 03:00:00,2025-10-23 03:30:00,358531244,1400512,30.0
2025-10-23 04:00:00,2025-10-23 04:30:00,358531244,1400512,30.0
2025-10-23 05:00:00,2025-10-23 05:30:00,358531244,1400512,30.0
2025-10-24 00:45:00,2025-10-24 03:45:00,358531244,1400512,180.0
2025-10-24 04:15:00,2025-10-24 05:30:00,358531244,1400512,75.0
2025-10-26 02:00:00,2025-10-26 06:30:00,358531244,1400512,270.0
2025-10-27 00:00:00,2025-10-27 00:30:00,358531244,1400512,30.0
2025-10-27 02:45:00,2025-10-27 03:15:00,358531244,1400512,30.0
2025-10-27 03:45:00,2025-10-27 04:15:00,358531244,1400512,30.0
2025-10-27 04:45:00,2025-10-27 05:45:00,358531244,1400512,60.0
2025-10-28 00:45:00,2025-10-28 05:15:00,358531244,1400512,270.0
2025-10-29 01:00:00,2025-10-29 01:30:00,358531244,1400512,30.0
2025-10-29 02:00:00,2025-10-29 02:30:00,358531244,1400512,30.0
2025-10-29 03:00:00,2025-10-29 03:30:00,358531244,1400512,30.0
2025-10-29 04:00:00,2025-10-29 04:30:00,358531244,1400512,30.0
2025-10-29 05:00:00,2025-10-29 05:30:00,358531244,1400512,30.0
2025-10-30 00:45:00,2025-10-30 04:30:00,358531244,1400512,225.0
2025-10-30 05:00:00,2025-10-30 05:30:00,358531244,1400512,30.0
2025-10-31 00:45:00,2025-10-31 03:15:00,358531244,1400512,150.0
2025-10-31 03:45:00,2025-10-31 04:15:00,358531244,1400512,30.0
2025-10-31 04:45:00,2025-10-31 05:45:00,358531244,1400512,60.0
2025-05-02 01:45:00,2025-05-02 03:45:00,358531245,1400512,120.0
2025-05-02 04:15:00,2025-05-02 05:45:00,358531245,1400512,90.0
2025-05-03 01:00:00,2025-05-03 02:45:00,358531245,1400512,105.0
2025-05-03 03:15:00,2025-05-03 06:45:00,358531245,1400512,210.0
2025-05-04 01:00:00,2025-05-04 03:45:00,358531245,1400512,165.0
2025-05-04 04:15:00,2025-05-04 06:00:00,358531245,1400512,105.0
2025-05-05 00:15:00,2025-05-05 05:45:00,358531245,1400512,330.0
2025-05-06 01:15:00,2025-05-06 05:45:00,358531245,1400512,270.0
2025-05-07 01:00:00,2025-05-07 05:45:00,358531245,1400512,285.0
2025-05-08 01:45:00,2025-05-08 05:45:00,358531245,1400512,240.0
2025-05-09 00:15:00,2025-05-09 05:45:00,358531245,1400512,330.0
2025-05-10 01:45:00,2025-05-10 03:45:00,358531245,1400512,120.0
2025-05-10 04:15:00,2025-05-10 06:45:00,358531245,1400512,150.0
2025-05-11 01:00:00,2025-05-11 06:15:00,358531245,1400512,315.0
2025-05-12 00:15:00,2025-05-12 05:45:00,358531245,1400512,330.0
2025-05-12 06:15:00,2025-05-12 06:45:00,358531245,1400512,30.0
2025-05-13 01:00:00,2025-05-13 05:45:00,358531245,1400512,285.0
2025-05-13 06:15:00,2025-05-13 06:45:00,358531245,1400512,30.0
2025-05-14 01:00:00,2025-05-14 02:00:00,358531245,1400512,60.0
2025-05-14 02:30:00,2025-05-14 03:45:00,358531245,1400512,75.0
2025-05-14 04:15:00,2025-05-14 05:45:00,358531245,1400512,90.0
2025-05-15 01:45:00,2025-05-15 05:45:00,358531245,1400512,240.0
2025-05-15 06:15:00,2025-05-15 06:45:00,358531245,1400512,30.0
2025-05-16 01:45:00,2025-05-16 02:45:00,358531245,1400512,60.0
2025-05-16 03:15:00,2025-05-16 03:45:00,358531245,1400512,30.0
2025-05-16 04:15:00,2025-05-16 06:45:00,358531245,1400512,150.0
2025-05-17 01:00:00,2025-05-17 04:45:00,358531245,1400512,225.0
2025-05-17 05:15:00,2025-05-17 06:45:00,358531245,1400512,90.0
2025-05-18 01:00:00,2025-05-18 06:15:00,358531245,1400512,315.0
2025-05-19 00:15:00,2025-05-19 06:15:00,358531245,1400512,360.0
2025-05-20 01:00:00,2025-05-20 05:45:00,358531245,1400512,285.0
2025-05-20 06:15:00,2025-05-20 06:45:00,358531245,1400512,30.0
2025-05-21 01:00:00,2025-05-21 02:00:00,358531245,1400512,60.0
2025-05-21 02:30:00,2025-05-21 03:45:00,358531245,1400512,75.0
2025-05-21 04:15:00,2025-05-21 05:45:00,358531245,1400512,90.0
2025-05-22 01:45:00,2025-05-22 05:45:00,358531245,1400512,240.0
2025-05-23 01:45:00,2025-05-23 03:00:00,358531245,1400512,75.0
2025-05-23 03:30:00,2025-05-23 05:45:00,358531245,1400512,135.0
2025-05-24 01:00:00,2025-05-24 06:45:00,358531245,1400512,345.0
2025-05-25 01:00:00,2025-05-25 05:00:00,358531245,1400512,240.0
2025-05-26 00:30:00,2025-05-26 05:45:00,358531245,1400512,315.0
2025-05-27 00:15:00,2025-05-27 05:45:00,358531245,1400512,330.0
2025-05-28 00:15:00,2025-05-28 05:45:00,358531245,1400512,330.0
2025-05-29 00:15:00,2025-05-29 03:45:00,358531245,1400512,210.0
2025-05-29 04:15:00,2025-05-29 05:45:00,358531245,1400512,90.0
2025-05-30 00:45:00,2025-05-30 05:45:00,358531245,1400512,300.0
2025-05-31 01:15:00,2025-05-31 06:45:00,358531245,1400512,330.0
2025-06-01 01:00:00,2025-06-01 02:45:00,358531245,1400512,105.0
2025-06-01 03:15:00,2025-06-01 04:45:00,358531245,1400512,90.0
2025-06-01 05:15:00,2025-06-01 06:15:00,358531245,1400512,60.0
2025-06-02 00:30:00,2025-06-02 05:45:00,358531245,1400512,315.0
2025-06-03 00:15:00,2025-06-03 05:45:00,358531245,1400512,330.0
2025-06-04 00:15:00,2025-06-04 02:15:00,358531245,1400512,120.0
2025-06-04 03:30:00,2025-06-04 05:45:00,358531245,1400512,135.0
2025-06-05 00:15:00,2025-06-05 05:45:00,358531245,1400512,330.0
2025-06-06 00:15:00,2025-06-06 05:45:00,358531245,1400512,330.0
2025-06-07 01:15:00,2025-06-07 03:00:00,358531245,1400512,105.0
2025-06-07 03:30:00,2025-06-07 06:00:00,358531245,1400512,150.0
2025-06-08 01:00:00,2025-06-08 06:00:00,358531245,1400512,300.0
2025-06-09 00:30:00,2025-06-09 05:45:00,358531245,1400512,315.0
2025-06-10 00:00:00,2025-06-10 05:45:00,358531245,1400512,345.0
2025-06-11 00:00:00,2025-06-11 01:15:00,358531245,1400512,75.0
2025-06-11 01:45:00,2025-06-11 03:00:00,358531245,1400512,75.0
2025-06-11 03:30:00,2025-06-11 05:45:00,358531245,1400512,135.0
2025-06-12 00:15:00,2025-06-12 04:30:00,358531245,1400512,255.0
2025-06-12 05:00:00,2025-06-12 05:45:00,358531245,1400512,45.0
2025-06-13 00:45:00,2025-06-13 05:45:00,358531245,1400512,300.0
2025-06-14 01:45:00,2025-06-14 03:45:00,358531245,1400512,120.0
2025-06-14 04:15:00,2025-06-14 06:00:00,358531245,1400512,105.0
2025-06-15 01:00:00,2025-06-15 06:30:00,358531245,1400512,330.0
2025-06-16 00:30:00,2025-06-16 05:45:00,358531245,1400512,315.0
2025-06-17 00:00:00,2025-06-17 05:45:00,358531245,1400512,345.0
2025-06-18 00:15:00,2025-06-18 01:15:00,358531245,1400512,60.0
2025-06-18 01:45:00,2025-06-18 02:15:00,358531245,1400512,30.0
2025-06-18 02:45:00,2025-06-18 05:45:00,358531245,1400512,180.0
2025-06-19 00:00:00,2025-06-19 02:15:00,358531245,1400512,135.0
2025-06-19 03:30:00,2025-06-19 05:45:00,358531245,1400512,135.0
2025-06-20 00:45:00,2025-06-20 04:30:00,358531245,1400512,225.0
2025-06-20 05:00:00,2025-06-20 05:45:00,358531245,1400512,45.0
2025-06-21 02:00:00,2025-06-21 03:45:00,358531245,1400512,105.0
2025-06-21 04:15:00,2025-06-21 06:00:00,358531245,1400512,105.0
2025-06-22 01:00:00,2025-06-22 02:45:00,358531245,1400512,105.0
2025-06-22 03:15:00,2025-06-22 06:00:00,358531245,1400512,165.0
2025-06-23 00:30:00,2025-06-23 05:45:00,358531245,1400512,315.0
2025-06-24 00:00:00,2025-06-24 05:45:00,358531245,1400512,345.0
2025-06-25 00:00:00,2025-06-25 02:15:00,358531245,1400512,135.0
2025-06-25 02:45:00,2025-06-25 05:45:00,358531245,1400512,180.0
2025-06-26 00:00:00,2025-06-26 05:45:00,358531245,1400512,345.0
2025-06-27 00:45:00,2025-06-27 05:45:00,358531245,1400512,300.0
2025-06-28 01:45:00,2025-06-28 06:00:00,358531245,1400512,255.0
2025-06-29 01:00:00,2025-06-29 02:45:00,358531245,1400512,105.0
2025-06-29 03:15:00,2025-06-29 06:30:00,358531245,1400512,195.0
2025-06-30 00:30:00,2025-06-30 05:45:00,358531245,1400512,315.0
2025-07-01 00:00:00,2025-07-01 05:45:00,358531245,1400512,345.0
2025-07-02 00:15:00,2025-07-02 01:15:00,358531245,1400512,60.0
2025-07-02 01:45:00,2025-07-02 05:45:00,358531245,1400512,240.0
2025-07-03 00:00:00,2025-07-03 05:00:00,358531245,1400512,300.0
2025-07-04 00:15:00,2025-07-04 05:45:00,358531245,1400512,330.0
2025-07-05 01:45:00,2025-07-05 03:45:00,358531245,1400512,120.0
2025-07-05 04:15:00,2025-07-05 06:45:00,358531245,1400512,150.0
2025-07-06 01:30:00,2025-07-06 02:45:00,358531245,1400512,75.0
2025-07-06 03:15:00,2025-07-06 06:00:00,358531245,1400512,165.0
2025-07-07 00:30:00,2025-07-07 05:45:00,358531245,1400512,315.0
2025-07-08 00:00:00,2025-07-08 02:45:00,358531245,1400512,165.0
2025-07-08 04:45:00,2025-07-08 05:45:00,358531245,1400512,60.0
2025-07-09 00:00:00,2025-07-09 01:15:00,358531245,1400512,75.0
2025-07-09 01:45:00,2025-07-09 05:45:00,358531245,1400512,240.0
2025-07-10 00:15:00,2025-07-10 05:45:00,358531245,1400512,330.0
2025-07-11 00:00:00,2025-07-11 05:00:00,358531245,1400512,300.0
2025-07-13 01:00:00,2025-07-13 02:45:00,358531245,1400512,105.0
2025-07-13 03:15:00,2025-07-13 06:00:00,358531245,1400512,165.0
2025-07-14 00:30:00,2025-07-14 05:45:00,358531245,1400512,315.0
2025-07-15 00:00:00,2025-07-15 01:30:00,358531245,1400512,90.0
2025-07-15 02:45:00,2025-07-15 04:30:00,358531245,1400512,105.0
2025-07-15 05:00:00,2025-07-15 05:45:00,358531245,1400512,45.0
2025-07-16 00:15:00,2025-07-16 05:45:00,358531245,1400512,330.0
2025-07-17 00:45:00,2025-07-17 04:45:00,358531245,1400512,240.0
2025-07-17 05:15:00,2025-07-17 05:45:00,358531245,1400512,30.0
2025-07-18 00:00:00,2025-07-18 05:45:00,358531245,1400512,345.0
2025-07-19 01:45:00,2025-07-19 03:45:00,358531245,1400512,120.0
2025-07-19 04:15:00,2025-07-19 06:45:00,358531245,1400512,150.0
2025-07-20 01:00:00,2025-07-20 03:45:00,358531245,1400512,165.0
2025-07-20 04:15:00,2025-07-20 06:15:00,358531245,1400512,120.0
2025-07-21 00:30:00,2025-07-21 05:45:00,358531245,1400512,315.0
2025-07-22 00:00:00,2025-07-22 04:30:00,358531245,1400512,270.0
2025-07-22 05:00:00,2025-07-22 05:45:00,358531245,1400512,45.0
2025-07-23 00:00:00,2025-07-23 05:30:00,358531245,1400512,330.0
2025-07-24 00:15:00,2025-07-24 04:45:00,358531245,1400512,270.0
2025-07-24 05:15:00,2025-07-24 05:45:00,358531245,1400512,30.0
2025-07-25 00:00:00,2025-07-25 05:45:00,358531245,1400512,345.0
2025-07-27 01:00:00,2025-07-27 06:00:00,358531245,1400512,300.0
2025-07-28 00:30:00,2025-07-28 01:30:00,358531245,1400512,60.0
2025-07-28 02:00:00,2025-07-28 05:45:00,358531245,1400512,225.0
2025-07-29 00:00:00,2025-07-29 01:45:00,358531245,1400512,105.0
2025-07-29 03:00:00,2025-07-29 05:45:00,358531245,1400512,165.0
2025-07-30 00:00:00,2025-07-30 02:15:00,358531245,1400512,135.0
2025-07-30 02:45:00,2025-07-30 04:45:00,358531245,1400512,120.0
2025-07-30 05:15:00,2025-07-30 05:45:00,358531245,1400512,30.0
2025-07-31 00:15:00,2025-07-31 04:30:00,358531245,1400512,255.0
2025-07-31 05:00:00,2025-07-31 05:45:00,358531245,1400512,45.0
2025-08-01 00:45:00,2025-08-01 05:45:00,358531245,1400512,300.0
2025-08-02 01:45:00,2025-08-02 03:45:00,358531245,1400512,120.0
2025-08-02 04:15:00,2025-08-02 06:45:00,358531245,1400512,150.0
2025-08-03 01:00:00,2025-08-03 06:00:00,358531245,1400512,300.0
2025-08-04 00:30:00,2025-08-04 02:30:00,358531245,1400512,120.0
2025-08-04 03:00:00,2025-08-04 05:45:00,358531245,1400512,165.0
2025-08-05 00:15:00,2025-08-05 02:30:00,358531245,1400512,135.0
2025-08-05 03:00:00,2025-08-05 03:30:00,358531245,1400512,30.0
2025-08-05 04:00:00,2025-08-05 05:45:00,358531245,1400512,105.0
2025-08-06 00:00:00,2025-08-06 05:45:00,358531245,1400512,345.0
2025-08-07 00:15:00,2025-08-07 02:30:00,358531245,1400512,135.0
2025-08-07 03:00:00,2025-08-07 05:45:00,358531245,1400512,165.0
2025-08-08 00:45:00,2025-08-08 02:45:00,358531245,1400512,120.0
